People.score,Avg.People.score,A..papers,A.papers,B.papers,C.papers,Dif.countries,Number.people,PHD,Max.years.univ,Grants.succ,Grants.unsucc,Departments,Perc_non_australian
239,7.50801262334,7.50801262334,2.0,7.0,6.0,3.0,1,1,1.0,15.0,1.0,1.0,1,1.0
240,7.48215067071,7.48215067071,1.0,2.0,0.0,1.0,1,1,1.0,15.0,1.0,1.0,1,0.0
241,7.51666472325,3.75833236162,5.0,17.0,7.0,2.0,1,2,1.0,15.0,2.0,2.0,1,1.0
242,7.78657528169,2.5955250939,2.0,4.0,4.0,0.0,1,3,1.0,5.0,1.0,0.0,2,1.0
243,7.49461053424,3.74730526712,4.0,10.0,4.0,6.0,1,2,1.0,5.0,0.0,3.0,1,1.0
244,7.4779952424,7.4779952424,15.0,1.0,3.0,0.0,1,1,1.0,5.0,1.0,1.0,1,1.0
245,7.75344786262,7.75344786262,2.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0
246,7.53904552056,7.53904552056,10.0,6.0,8.0,1.0,1,1,1.0,10.0,1.0,6.0,1,0.0
247,7.50474911875,3.75237455938,4.0,8.0,15.0,2.0,2,2,1.0,10.0,3.0,3.0,2,0.5
248,7.73920263072,7.73920263072,6.0,7.0,0.0,2.0,1,1,1.0,20.0,1.0,0.0,1,1.0
249,7.70935943971,1.92733985993,5.0,9.0,3.0,4.0,1,4,2.0,25.0,2.0,1.0,1,0.0
250,7.52602932134,7.52602932134,0.0,0.0,0.0,0.0,1,1,0.0,15.0,0.0,0.0,1,1.0
251,7.50617205456,3.75308602728,0.0,0.0,0.0,1.0,1,2,1.0,10.0,1.0,1.0,1,0.0
252,7.50436336152,7.50436336152,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,1,0.0
253,7.49705230054,3.74852615027,19.0,9.0,1.0,0.0,2,2,2.0,15.0,1.0,1.0,1,0.0
254,7.56162941652,7.56162941652,1.0,0.0,4.0,0.0,1,1,1.0,10.0,0.0,3.0,1,1.0
255,7.51222283929,7.51222283929,0.0,1.0,1.0,1.0,0,1,1.0,5.0,0.0,1.0,1,0.0
256,7.50436336152,7.50436336152,1.0,0.0,0.0,1.0,1,1,0.0,0.0,1.0,0.0,1,1.0
257,7.48369569468,3.74184784734,2.0,1.0,0.0,0.0,1,2,1.0,10.0,2.0,6.0,1,1.0
258,7.53613688709,7.53613688709,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,5.0,1,0.0
259,7.52505518942,7.52505518942,0.0,8.0,4.0,0.0,1,1,1.0,10.0,2.0,7.0,1,0.0
260,7.50220787076,7.50220787076,3.0,0.0,10.0,2.0,1,1,0.0,15.0,1.0,1.0,1,1.0
261,7.50436336152,7.50436336152,0.0,0.0,7.0,3.0,0,1,0.0,0.0,0.0,0.0,0,0.0
262,7.51521590683,7.51521590683,0.0,0.0,0.0,0.0,1,1,0.0,5.0,1.0,4.0,1,1.0
263,7.49116044532,7.49116044532,8.0,3.0,1.0,0.0,1,1,1.0,5.0,2.0,1.0,1,1.0
264,7.51552577466,7.51552577466,0.0,0.0,0.0,2.0,1,1,1.0,10.0,0.0,0.0,1,1.0
265,7.49797539576,7.49797539576,0.0,4.0,0.0,2.0,1,1,1.0,5.0,1.0,0.0,1,1.0
266,7.53904552056,7.53904552056,10.0,6.0,8.0,1.0,1,1,1.0,10.0,1.0,6.0,1,0.0
267,7.49701716336,7.49701716336,0.0,1.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1.0
268,7.50667834912,7.50667834912,0.0,0.0,5.0,6.0,1,1,1.0,15.0,1.0,0.0,1,0.0
269,7.76128974869,3.88064487435,2.0,2.0,0.0,0.0,2,2,2.0,20.0,1.0,0.0,1,0.5
270,7.50821093284,7.50821093284,0.0,2.0,0.0,1.0,1,1,0.0,0.0,2.0,0.0,1,1.0
271,7.5171514859,7.5171514859,1.0,1.0,0.0,0.0,1,1,0.0,5.0,2.0,0.0,1,1.0
272,7.54322271902,7.54322271902,12.0,5.0,0.0,0.0,1,1,1.0,10.0,1.0,2.0,1,1.0
273,7.51945558323,7.51945558323,1.0,2.0,0.0,0.0,1,1,1.0,20.0,0.0,1.0,1,0.0
274,7.5129566527,7.5129566527,2.0,9.0,8.0,5.0,1,1,0.0,20.0,0.0,2.0,1,1.0
275,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
276,7.48220539189,7.48220539189,1.0,11.0,4.0,5.0,1,1,1.0,5.0,2.0,1.0,1,0.0
277,7.51868442112,7.51868442112,2.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,1,0.0
278,7.47946299753,7.47946299753,0.0,1.0,3.0,1.0,1,1,1.0,5.0,1.0,1.0,1,1.0
279,7.48220409738,3.74110204869,1.0,0.0,0.0,4.0,1,2,2.0,20.0,0.0,2.0,1,1.0
280,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
281,7.51880468316,7.51880468316,4.0,13.0,19.0,14.0,1,1,0.0,20.0,0.0,1.0,1,1.0
282,7.51307306495,7.51307306495,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,1,1.0
283,7.50290349241,7.50290349241,1.0,1.0,2.0,0.0,1,1,1.0,10.0,1.0,1.0,1,1.0
284,7.48956417028,7.48956417028,0.0,0.0,3.0,1.0,1,1,1.0,10.0,1.0,0.0,1,1.0
285,7.50968575309,7.50968575309,0.0,0.0,0.0,0.0,1,1,0.0,5.0,0.0,0.0,1,1.0
286,7.76405037466,2.58801679155,0.0,0.0,5.0,7.0,2,3,2.0,35.0,1.0,0.0,1,0.666666666667
287,7.49374709266,7.49374709266,0.0,0.0,1.0,0.0,1,1,1.0,5.0,0.0,1.0,1,1.0
288,7.27858819103,7.27858819103,0.0,3.0,7.0,5.0,1,1,0.0,20.0,0.0,1.0,1,1.0
289,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
290,7.7370734397,3.86853671985,1.0,3.0,2.0,2.0,1,2,2.0,30.0,1.0,0.0,2,1.0
291,7.48738156243,3.74369078121,2.0,2.0,4.0,0.0,1,2,2.0,10.0,2.0,1.0,2,1.0
292,7.50436336152,7.50436336152,2.0,1.0,3.0,2.0,1,1,1.0,5.0,0.0,3.0,1,0.0
293,7.47709538966,7.47709538966,4.0,0.0,1.0,0.0,1,1,1.0,5.0,0.0,2.0,1,1.0
294,7.74291606351,3.87145803176,0.0,1.0,0.0,2.0,2,2,1.0,15.0,1.0,0.0,2,0.5
295,7.27884064147,7.27884064147,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2.0,1,1.0
296,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
297,7.51767570973,7.51767570973,10.0,19.0,7.0,6.0,1,1,1.0,10.0,1.0,0.0,1,1.0
298,7.50436336152,7.50436336152,5.0,4.0,3.0,1.0,1,1,0.0,0.0,0.0,1.0,1,0.0
299,7.50493361795,7.50493361795,0.0,1.0,0.0,0.0,1,1,1.0,5.0,1.0,0.0,1,1.0
300,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
301,7.52436094574,2.50812031525,36.0,33.0,24.0,15.0,1,3,0.0,5.0,1.0,1.0,2,1.0
302,7.28413943744,3.64206971872,0.0,0.0,0.0,0.0,2,2,1.0,10.0,0.0,3.0,2,0.5
303,7.48697269942,7.48697269942,0.0,1.0,0.0,1.0,1,1,1.0,10.0,1.0,0.0,1,1.0
304,7.46562525311,1.86640631328,11.0,13.0,18.0,5.0,2,4,1.0,25.0,3.0,3.0,1,0.75
305,7.50726316376,7.50726316376,13.0,5.0,4.0,0.0,1,1,1.0,10.0,1.0,0.0,1,1.0
306,7.76332673819,3.8816633691,0.0,2.0,3.0,0.0,1,2,1.0,20.0,2.0,0.0,1,1.0
307,7.5127461825,3.75637309125,3.0,10.0,4.0,1.0,2,2,2.0,30.0,0.0,2.0,2,0.5
308,7.49580696323,2.49860232108,4.0,15.0,11.0,6.0,2,3,0.0,10.0,0.0,2.0,2,0.5
309,7.51367897148,7.51367897148,0.0,0.0,0.0,0.0,1,1,1.0,15.0,0.0,0.0,1,0.0
310,7.98540005329,1.99635001332,2.0,17.0,15.0,1.0,1,4,4.0,40.0,1.0,0.0,2,1.0
311,7.7379588065,7.7379588065,0.0,1.0,1.0,1.0,1,1,1.0,5.0,2.0,0.0,1,1.0
312,7.50436336152,7.50436336152,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,0.0,1,1.0
313,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
314,7.5373959955,7.5373959955,2.0,13.0,5.0,16.0,1,1,1.0,5.0,0.0,4.0,1,1.0
315,7.50436336152,7.50436336152,0.0,1.0,5.0,0.0,1,1,0.0,5.0,0.0,1.0,1,1.0
316,7.5013125213,7.5013125213,1.0,3.0,3.0,4.0,1,1,1.0,10.0,1.0,2.0,1,0.0
317,7.51767570973,7.51767570973,10.0,19.0,7.0,6.0,1,1,1.0,10.0,1.0,0.0,1,1.0
318,7.51994787787,7.51994787787,0.0,0.0,0.0,0.0,1,1,1.0,5.0,0.0,1.0,1,1.0
319,7.50424746343,7.50424746343,2.0,2.0,0.0,0.0,1,1,1.0,15.0,0.0,1.0,1,1.0
320,7.51331375774,7.51331375774,0.0,2.0,2.0,0.0,1,1,1.0,5.0,1.0,0.0,1,1.0
321,7.7506564567,7.7506564567,16.0,21.0,24.0,6.0,1,1,1.0,5.0,1.0,5.0,1,1.0
322,7.49892402325,7.49892402325,0.0,0.0,1.0,2.0,0,1,0.0,0.0,0.0,0.0,0,0.0
323,7.49143821658,7.49143821658,9.0,9.0,13.0,2.0,1,1,1.0,15.0,2.0,0.0,1,1.0
324,7.50436336152,7.50436336152,4.0,1.0,0.0,0.0,1,1,1.0,5.0,1.0,0.0,1,1.0
325,7.51411369455,7.51411369455,4.0,10.0,4.0,6.0,1,1,0.0,0.0,0.0,2.0,1,1.0
326,7.51474311721,7.51474311721,10.0,7.0,4.0,0.0,1,1,0.0,0.0,2.0,0.0,1,1.0
327,7.52740474406,3.76370237203,0.0,0.0,0.0,0.0,0,2,0.0,5.0,2.0,5.0,2,0.0
328,7.46950733568,7.46950733568,2.0,7.0,4.0,1.0,1,1,1.0,10.0,1.0,0.0,1,0.0
329,7.51370851842,7.51370851842,27.0,8.0,4.0,0.0,1,1,0.0,0.0,1.0,1.0,1,1.0
330,7.4739772085,7.4739772085,0.0,3.0,13.0,3.0,1,1,1.0,10.0,4.0,0.0,1,1.0
331,7.27903967979,7.27903967979,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,1,0.0
332,7.50237696441,3.75118848221,7.0,1.0,2.0,0.0,1,2,2.0,20.0,0.0,1.0,1,1.0
333,7.49828726729,7.49828726729,0.0,9.0,7.0,2.0,1,1,1.0,20.0,0.0,2.0,1,1.0
334,7.27109570221,7.27109570221,0.0,1.0,1.0,1.0,1,1,1.0,5.0,0.0,2.0,1,1.0
335,7.52488438355,7.52488438355,10.0,7.0,9.0,1.0,1,1,0.0,10.0,1.0,5.0,1,1.0
336,7.52505518942,7.52505518942,0.0,8.0,4.0,0.0,1,1,1.0,10.0,2.0,7.0,1,0.0
337,7.50576052067,7.50576052067,4.0,3.0,3.0,2.0,1,1,0.0,5.0,0.0,0.0,1,1.0
338,7.49220807074,7.49220807074,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,1,0.0
339,7.51440788359,7.51440788359,4.0,3.0,5.0,0.0,1,1,1.0,15.0,0.0,2.0,1,1.0
340,7.54058641644,3.77029320822,4.0,6.0,2.0,2.0,1,2,1.0,25.0,0.0,7.0,1,1.0
341,7.48953506583,7.48953506583,8.0,11.0,5.0,1.0,1,1,0.0,0.0,0.0,1.0,1,0.0
342,7.51564658149,7.51564658149,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,0.0,1,0.0
343,7.47903706889,3.73951853445,0.0,3.0,6.0,4.0,1,2,1.0,10.0,0.0,1.0,1,1.0
344,7.71976764251,7.71976764251,4.0,4.0,6.0,1.0,1,1,1.0,20.0,3.0,1.0,1,1.0
345,7.5125488142,7.5125488142,0.0,0.0,0.0,0.0,1,1,0.0,5.0,0.0,1.0,1,1.0
346,7.51203496039,7.51203496039,6.0,2.0,2.0,0.0,1,1,1.0,10.0,1.0,1.0,1,1.0
347,7.51638565177,7.51638565177,5.0,14.0,6.0,1.0,1,1,0.0,0.0,1.0,2.0,1,1.0
348,7.52488438355,7.52488438355,10.0,7.0,9.0,1.0,1,1,0.0,10.0,1.0,5.0,1,1.0
349,7.52521312885,3.76260656442,0.0,2.0,2.0,2.0,1,2,1.0,10.0,0.0,5.0,1,1.0
350,7.72581443164,1.93145360791,6.0,26.0,19.0,18.0,1,4,3.0,20.0,3.0,0.0,3,1.0
351,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
352,7.49199212106,3.74599606053,0.0,0.0,0.0,0.0,1,2,2.0,20.0,1.0,0.0,1,1.0
353,7.50436336152,7.50436336152,1.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,1,1.0
354,7.4840805313,3.74204026565,4.0,7.0,7.0,3.0,1,2,2.0,15.0,1.0,0.0,1,1.0
355,7.54549490054,2.51516496685,6.0,7.0,5.0,4.0,1,3,2.0,30.0,1.0,0.0,2,1.0
356,7.53511721473,7.53511721473,4.0,3.0,1.0,0.0,1,1,0.0,10.0,1.0,5.0,1,1.0
357,7.51215154034,7.51215154034,2.0,3.0,3.0,2.0,1,1,1.0,10.0,1.0,1.0,1,1.0
358,7.72322501271,3.86161250636,5.0,2.0,10.0,0.0,1,2,2.0,20.0,3.0,0.0,1,1.0
359,7.49367668901,7.49367668901,0.0,3.0,4.0,2.0,1,1,0.0,5.0,1.0,0.0,1,0.0
360,7.51767570973,7.51767570973,10.0,19.0,7.0,6.0,1,1,1.0,10.0,1.0,0.0,1,1.0
361,7.50153517363,7.50153517363,2.0,14.0,7.0,9.0,1,1,1.0,5.0,0.0,1.0,1,0.0
362,7.51482018098,3.75741009049,0.0,1.0,1.0,0.0,1,2,0.0,0.0,1.0,0.0,1,1.0
363,7.50436336152,7.50436336152,0.0,1.0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,1,1.0
364,7.49545225546,7.49545225546,9.0,7.0,3.0,0.0,1,1,0.0,20.0,1.0,1.0,1,1.0
365,7.52070396069,7.52070396069,0.0,5.0,0.0,0.0,1,1,1.0,5.0,0.0,1.0,1,1.0
366,7.5320027624,7.5320027624,4.0,9.0,5.0,2.0,1,1,1.0,20.0,0.0,1.0,1,1.0
367,7.26784288975,7.26784288975,0.0,4.0,1.0,0.0,1,1,1.0,20.0,0.0,1.0,1,1.0
368,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
369,7.49823409348,7.49823409348,2.0,2.0,2.0,1.0,1,1,1.0,5.0,0.0,0.0,1,1.0
370,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
371,7.27660199591,7.27660199591,0.0,0.0,0.0,0.0,0,1,0.0,5.0,0.0,2.0,1,0.0
372,7.50316355107,7.50316355107,7.0,5.0,3.0,0.0,1,1,1.0,5.0,1.0,1.0,1,1.0
373,7.46981822375,7.46981822375,0.0,5.0,5.0,5.0,1,1,1.0,5.0,0.0,2.0,1,0.0
374,7.28739228938,7.28739228938,2.0,1.0,0.0,0.0,1,1,1.0,5.0,0.0,1.0,1,0.0
375,7.51957487724,7.51957487724,4.0,0.0,1.0,1.0,1,1,1.0,0.0,0.0,4.0,1,0.0
376,7.50646089722,7.50646089722,9.0,8.0,8.0,4.0,1,1,1.0,10.0,1.0,6.0,1,1.0
377,7.49350760678,7.49350760678,8.0,7.0,5.0,0.0,1,1,1.0,0.0,0.0,1.0,1,1.0
378,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
379,7.06967008524,3.53483504262,2.0,3.0,2.0,0.0,1,2,0.0,20.0,0.0,1.0,2,1.0
380,7.4858935516,7.4858935516,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0
381,7.4876451554,7.4876451554,11.0,13.0,7.0,3.0,1,1,1.0,20.0,2.0,3.0,1,1.0
382,7.50436336152,7.50436336152,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,1,0.0
383,7.27942520942,7.27942520942,0.0,2.0,0.0,1.0,1,1,1.0,10.0,0.0,2.0,1,0.0
384,7.50947488817,7.50947488817,0.0,0.0,0.0,0.0,1,1,0.0,10.0,0.0,1.0,1,1.0
385,7.50436336152,7.50436336152,0.0,0.0,0.0,0.0,1,1,1.0,5.0,1.0,0.0,1,1.0
386,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
387,7.50436336152,7.50436336152,0.0,0.0,1.0,0.0,1,1,0.0,0.0,1.0,0.0,1,1.0
388,7.50976646175,3.75488323087,0.0,0.0,0.0,0.0,1,2,0.0,10.0,4.0,1.0,1,1.0
389,7.48220539189,7.48220539189,1.0,11.0,4.0,5.0,1,1,1.0,5.0,2.0,1.0,1,0.0
390,7.48784646887,2.49594882296,8.0,13.0,9.0,1.0,1,3,3.0,35.0,2.0,2.0,1,1.0
391,7.53198022803,3.76599011401,1.0,6.0,6.0,1.0,2,2,2.0,10.0,1.0,5.0,2,0.5
392,7.53617732258,3.76808866129,7.0,1.0,2.0,1.0,1,2,0.0,0.0,0.0,0.0,1,0.0
393,7.5056044272,2.5018681424,2.0,2.0,3.0,0.0,1,3,0.0,25.0,5.0,0.0,3,1.0
394,7.69765256035,1.92441314009,5.0,4.0,14.0,1.0,1,4,4.0,30.0,3.0,0.0,2,1.0
395,7.52595133236,3.76297566618,10.0,19.0,7.0,6.0,1,2,2.0,20.0,1.0,2.0,2,1.0
396,7.4876451554,7.4876451554,11.0,13.0,7.0,3.0,1,1,1.0,20.0,2.0,3.0,1,1.0
397,7.49828726729,7.49828726729,0.0,9.0,7.0,2.0,1,1,1.0,20.0,0.0,2.0,1,1.0
398,7.50436336152,7.50436336152,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,1,0.0
399,7.28670871736,7.28670871736,0.0,0.0,2.0,3.0,1,1,0.0,0.0,0.0,2.0,1,1.0
400,7.51253218815,7.51253218815,2.0,9.0,3.0,2.0,1,1,1.0,15.0,0.0,2.0,1,1.0
401,7.52756952996,7.52756952996,10.0,12.0,9.0,2.0,1,1,1.0,15.0,0.0,1.0,1,1.0
402,7.44416781603,1.48883356321,7.0,11.0,20.0,21.0,1,5,3.0,25.0,1.0,3.0,1,1.0
403,7.51229394546,7.51229394546,6.0,4.0,6.0,32.0,1,1,1.0,20.0,0.0,0.0,1,1.0
404,7.54323673422,7.54323673422,0.0,0.0,0.0,0.0,1,1,1.0,5.0,0.0,2.0,1,1.0
405,7.55315847662,2.51771949221,2.0,7.0,4.0,1.0,3,3,2.0,35.0,1.0,0.0,2,0.333333333333
406,7.50306211945,3.75153105972,0.0,9.0,1.0,0.0,2,2,1.0,5.0,0.0,3.0,1,0.5
407,7.48449362261,7.48449362261,2.0,4.0,6.0,2.0,1,1,1.0,5.0,0.0,0.0,1,1.0
408,7.49600485137,3.74800242568,0.0,0.0,0.0,0.0,1,2,1.0,20.0,1.0,2.0,2,1.0
409,7.50436336152,7.50436336152,1.0,0.0,5.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0
410,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
411,7.47903706889,7.47903706889,0.0,3.0,6.0,4.0,1,1,1.0,10.0,0.0,1.0,1,1.0
412,7.5234406822,7.5234406822,0.0,0.0,3.0,0.0,1,1,0.0,0.0,1.0,1.0,1,1.0
413,7.55411441255,3.77705720628,4.0,9.0,5.0,2.0,1,2,1.0,25.0,0.0,1.0,1,1.0
414,7.54245607793,3.77122803896,4.0,3.0,2.0,1.0,2,2,0.0,0.0,1.0,3.0,2,0.5
415,7.74608352644,7.74608352644,0.0,0.0,4.0,2.0,1,1,1.0,15.0,1.0,0.0,1,1.0
416,7.48959365523,7.48959365523,1.0,6.0,0.0,2.0,1,1,0.0,0.0,0.0,1.0,1,1.0
417,7.51890719498,7.51890719498,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,2.0,1,1.0
418,7.52580174676,7.52580174676,4.0,3.0,5.0,0.0,1,1,1.0,10.0,1.0,3.0,1,1.0
419,7.50782040047,7.50782040047,0.0,4.0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,1,1.0
420,7.5021197944,3.7510598972,0.0,0.0,1.0,0.0,2,2,0.0,20.0,0.0,1.0,2,0.5
421,7.49534864303,7.49534864303,0.0,0.0,0.0,0.0,1,1,1.0,5.0,0.0,1.0,1,0.0
422,7.50436336152,7.50436336152,0.0,0.0,2.0,1.0,1,1,0.0,5.0,0.0,1.0,1,1.0
423,7.47709538966,7.47709538966,4.0,0.0,1.0,0.0,1,1,1.0,5.0,0.0,2.0,1,1.0
424,7.50732316804,7.50732316804,2.0,4.0,1.0,5.0,1,1,0.0,0.0,0.0,1.0,1,1.0
425,7.53613688709,7.53613688709,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,5.0,1,0.0
426,7.50164746281,3.7508237314,0.0,6.0,3.0,1.0,1,2,1.0,25.0,2.0,0.0,2,1.0
427,7.50646089722,7.50646089722,9.0,8.0,8.0,4.0,1,1,1.0,10.0,1.0,6.0,1,1.0
428,7.72549523908,7.72549523908,6.0,9.0,10.0,3.0,1,1,0.0,0.0,0.0,2.0,1,0.0
429,7.51173417589,7.51173417589,2.0,1.0,2.0,0.0,1,1,1.0,5.0,0.0,1.0,1,1.0
430,7.53071747101,2.510239157,12.0,25.0,9.0,6.0,1,3,2.0,30.0,2.0,3.0,1,1.0
431,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
432,7.50288896054,7.50288896054,2.0,2.0,6.0,1.0,1,1,0.0,0.0,0.0,2.0,1,1.0
433,7.51821325508,7.51821325508,25.0,5.0,3.0,1.0,1,1,1.0,15.0,0.0,1.0,1,1.0
434,7.71976764251,7.71976764251,4.0,4.0,6.0,1.0,1,1,1.0,20.0,3.0,1.0,1,1.0
435,7.54322271902,7.54322271902,12.0,5.0,0.0,0.0,1,1,1.0,10.0,1.0,2.0,1,1.0
436,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
437,7.50926410047,3.75463205024,1.0,0.0,0.0,2.0,1,2,1.0,15.0,1.0,0.0,1,1.0
438,7.51314540449,3.75657270225,2.0,0.0,1.0,0.0,1,2,0.0,0.0,1.0,0.0,1,0.0
439,7.49127818712,7.49127818712,0.0,1.0,2.0,3.0,1,1,1.0,5.0,0.0,2.0,1,1.0
440,7.50375665834,7.50375665834,8.0,1.0,1.0,0.0,1,1,1.0,5.0,1.0,0.0,1,1.0
441,7.28082763297,7.28082763297,0.0,3.0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,1,1.0
442,7.51957487724,7.51957487724,4.0,0.0,1.0,1.0,1,1,1.0,0.0,0.0,4.0,1,0.0
443,7.53321541087,7.53321541087,8.0,4.0,3.0,4.0,1,1,0.0,0.0,0.0,1.0,1,1.0
444,7.5129566527,7.5129566527,2.0,9.0,8.0,5.0,1,1,0.0,20.0,0.0,2.0,1,1.0
445,7.50646089722,7.50646089722,9.0,8.0,8.0,4.0,1,1,1.0,10.0,1.0,6.0,1,1.0
446,7.50846521967,3.75423260983,0.0,9.0,1.0,0.0,1,2,0.0,10.0,4.0,1.0,2,1.0
447,7.73660502044,2.57886834015,1.0,2.0,5.0,6.0,1,3,1.0,5.0,1.0,2.0,1,1.0
448,7.52558866236,2.50852955412,4.0,3.0,5.0,0.0,1,3,3.0,25.0,2.0,3.0,1,1.0
449,7.4858935516,7.4858935516,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0
450,7.49367668901,7.49367668901,0.0,3.0,4.0,2.0,1,1,0.0,5.0,1.0,0.0,1,0.0
451,7.52713707446,7.52713707446,0.0,1.0,3.0,0.0,1,1,0.0,5.0,0.0,1.0,1,1.0
452,7.50646089722,7.50646089722,9.0,8.0,8.0,4.0,1,1,1.0,10.0,1.0,6.0,1,1.0
453,7.52505518942,7.52505518942,0.0,8.0,4.0,0.0,1,1,1.0,10.0,2.0,7.0,1,0.0
454,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
455,7.50176867559,7.50176867559,0.0,0.0,0.0,0.0,1,1,1.0,15.0,0.0,0.0,1,0.0
456,7.50377040975,7.50377040975,5.0,14.0,3.0,5.0,1,1,1.0,10.0,1.0,1.0,1,1.0
457,7.4569430981,7.4569430981,12.0,11.0,4.0,8.0,1,1,1.0,20.0,0.0,0.0,1,1.0
458,7.5018869326,7.5018869326,2.0,46.0,6.0,0.0,1,1,1.0,5.0,1.0,0.0,1,1.0
459,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
460,7.49710702934,7.49710702934,2.0,1.0,0.0,0.0,1,1,1.0,5.0,0.0,1.0,1,1.0
461,7.52065299568,7.52065299568,9.0,11.0,4.0,2.0,1,1,0.0,15.0,0.0,2.0,1,1.0
462,7.75065747569,7.75065747569,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,0.0,1,0.0
463,7.50491307093,3.75245653547,2.0,2.0,6.0,1.0,1,2,0.0,0.0,0.0,2.0,1,1.0
464,7.51666754392,7.51666754392,1.0,0.0,0.0,0.0,1,1,1.0,5.0,0.0,5.0,1,1.0
465,7.52690708839,7.52690708839,4.0,8.0,15.0,2.0,1,1,0.0,5.0,1.0,2.0,1,1.0
466,7.50436336152,7.50436336152,0.0,1.0,0.0,0.0,1,1,0.0,0.0,1.0,0.0,1,1.0
467,7.51299490262,7.51299490262,0.0,2.0,5.0,1.0,1,1,1.0,20.0,1.0,0.0,1,1.0
468,7.50661280523,7.50661280523,0.0,12.0,1.0,0.0,1,1,1.0,5.0,1.0,0.0,1,0.0
469,7.50321148559,7.50321148559,0.0,2.0,3.0,3.0,1,1,1.0,5.0,0.0,3.0,1,1.0
470,7.7506564567,7.7506564567,16.0,21.0,24.0,6.0,1,1,1.0,5.0,1.0,5.0,1,1.0
471,7.53785201086,2.51261733695,8.0,20.0,4.0,2.0,1,3,1.0,20.0,2.0,1.0,1,1.0
472,7.49085638862,7.49085638862,1.0,4.0,0.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1.0
473,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
474,7.49470844999,7.49470844999,0.0,2.0,5.0,2.0,1,1,1.0,5.0,0.0,1.0,1,1.0
475,7.49845180002,7.49845180002,2.0,6.0,0.0,0.0,1,1,1.0,5.0,2.0,0.0,1,1.0
476,7.50436336152,7.50436336152,8.0,18.0,1.0,0.0,1,1,1.0,20.0,0.0,1.0,1,1.0
477,7.50436336152,7.50436336152,0.0,1.0,1.0,1.0,1,1,0.0,0.0,1.0,0.0,1,1.0
478,7.06262534436,3.53131267218,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,3.0,1,1.0
479,7.50740886042,7.50740886042,3.0,1.0,0.0,0.0,1,1,0.0,0.0,1.0,1.0,1,1.0
